Adamant Orb,1,Mt. Coronet ~ B1F,on the ground,,,,,,,,,,
Amulet Coin,1,Hearthome City,Amity Square,,,,,,,,,,
Big Root,1,Route 214,on the ground,,,,,,,,,,
Black Belt,1,Route 221,on the ground,,,,,,,,,,
Black Flute,1,Mt. Coronet ~ B1F,on the ground,,,,,,,,,,
Black Glasses,2,Route 215,on the ground,Celestic Town,on the ground,,,,,,,,
Black Sludge,1,Great Marsh ~ Area 1 & 2,on the ground,,,,,,,,,,
Blue Flute,1,Route 216,on the ground,,,,,,,,,,
Blue Scarf,1,Pastoria City,on the ground,,,,,,,,,,
Bright Powder,1,Mt. Coronet ~ B1F,on the ground,,,,,,,,,,
Charcoal,4,Route 227,on the ground,Jubilife City,attached to Charmander in the Pokemon Center,Floaroma Town,attached to Cyndaquil in the Pokemon Center,Oreburgh City,attached to Torchic in the Pokemon Center,,,,
Choice Band,1,Route 214,on the ground,,,,,,,,,,
Choice Scarf,1,Solaceon Ruins,on the ground,,,,,,,,,,
Choice Specs,1,Celestic Town,From NPC at Morning,,,,,,,,,,
Cleanse Tag,1,Lost Tower,on the ground,,,,,,,,,,
Damp Rock,1,Route 220,on the ground,,,,,,,,,,
Dawn Stone,5,Eterna City,Gift from Bike Shop Owner,Mt. Coronet ~ B1F,on the ground,Route 212 ~ North,Hidden,Route 225,on the ground,Veilstone City,Dept. Store,,
Deep Sea Scale,2,Floaroma Town,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Deep Sea Tooth,2,Floaroma Town,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Destiny Knot,2,Route 205 ~ North,on the ground,Route 224,on the ground,,,,,,,,
Dragon Fang,1,Celestic Town,on the ground,,,,,,,,,,
Dragon Scale,3,Veilstone City,NPC in Pokemon Center,Victory Road,on the ground,Snowpoint City,Buyable,,,,,,
Dubious Disc,2,Veilstone City,on the ground,Snowpoint City,Buyable,,,,,,,,
Dusk Stone,5,Wayward Cave,Hidden,Wayward Cave,on the ground,Veilstone City,Galactic Warehouse,Victory Road,on the ground,Veilstone City,Dept. Store,,
Electirizer,2,Route 213,Hotel Grand Lake,Snowpoint City,Buyable,,,,,,,,
Everstone,1,Veilstone City,Dept. Store,,,,,,,,,,
Exp. Share,1,Route 203,on the ground,,,,,,,,,,
Expert Belt,2,Ravaged Path,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Fire Stone,6,Oreburgh Mine,on the ground,Route 221,on the ground,Fuego Ironworks,on the ground,Solaceon Ruins,Hidden,Stark Mountain ~ Interior,Hidden,Veilstone City,Dept. Store
Flame Orb,1,Veilstone City,Game Corner Prize,,,,,,,,,,
Focus Band,1,Wayward Cave,on the ground,,,,,,,,,,
Focus Sash,2,Route 221,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Full Incense,1,Veilstone City,on the ground,,,,,,,,,,
Green Scarf,1,Pastoria City,on the ground,,,,,,,,,,
Grip Claw,1,Wayward Cave,on the ground,,,,,,,,,,
Griseous Orb,1,Distortion World,on Giratina,,,,,,,,,,
Hard Stone,1,Route 207,on the ground,,,,,,,,,,
Heat Rock,1,Route 214,on the ground,,,,,,,,,,
Ice Stone,5,Oreburgh Mine,on the ground,Route 216,on the ground,Route 217,Ice Rock,Snowpoint Temple,on the ground,Veilstone City,Dept. Store,,
Icy Rock,1,Route 217,on the ground,,,,,,,,,,
Iron Ball,1,Iron Island,on the ground,,,,,,,,,,
King's Rock,3,Wayward Cave,on the ground,Celestic Town,Hidden,Veilstone City,Game Corner Prize,,,,,,
Lagging Tail,1,Route 226,on the ground,,,,,,,,,,
Lax Incense,1,Route 225,on the ground,,,,,,,,,,
Leaf Stone,6,Oreburgh Mine,on the ground,Eterna Forest,Moss Rock,Floaroma Meadow,on the ground,Great Marsh ~ Area 1 & 2,Hidden,Route 225,Hidden,Veilstone City,Dept. Store
Leftovers,2,Victory Road,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Life Orb,3,Route 210 ~ South,on the ground,Stark Mountain ~ Interior,on the ground,Veilstone City,Game Corner Prize,,,,,,
Light Ball,1,Floaroma Town,on the ground,,,,,,,,,,
Light Clay,2,Oreburgh Gate,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Luck Incense,1,Ravaged Path,on the ground,,,,,,,,,,
Lucky Egg,1,Route 212 ~ North,Pokemon Mansion,,,,,,,,,,
Lucky Punch,1,Floaroma Town,on the ground,,,,,,,,,,
Lustrous Orb,1,Mt. Coronet ~ B1F,on the ground,,,,,,,,,,
Macho Brace,1,Pastoria City,on the ground,,,,,,,,,,
Magmarizer,2,Route 213,Hotel Grand Lake,Snowpoint City,Buyable,,,,,,,,
Magnet,1,Valley Windworks,on the ground,,,,,,,,,,
Mental Herb,2,Route 216,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Metal Coat,4,Route 207,on the ground,Iron Island,on the ground,Veilstone City,Game Corner Prize,Sunyshore City,on the ground,,,,
Metal Powder,1,Floaroma Town,on the ground,,,,,,,,,,
Metronome,2,Hearthome City,Amity Square,Veilstone City,Game Corner Prize,,,,,,,,
Miracle Seed,5,Route 204 ~ North,on the ground,Floaroma Meadow,on the ground,Jubilife City,attached to Bulbsaur in the Pokemon Center,Floaroma Town,attached to Chikorita in the Pokemon Center,Oreburgh City,attached to Treecko in the Pokemon Center,,
Moon Stone,5,Oreburgh Mine,on the ground,Mt. Coronet ~ Route 211 Entrance,on the ground,Eterna City,Hidden,Mt. Coronet ~ B1F,Hidden,Veilstone City,Dept. Store,,
Muscle Band,2,Oreburgh Mine,on the ground,Veilstone City,Game Corner Prize,,,,,,,,
Mystic Water,4,Pastoria City,on the ground,Jubilife City,attached to Squirtle in the Pokemon Center,Floaroma Town,attached to Totodile in the Pokemon Center,Oreburgh City,attached to Mudkip in the Pokemon Center,,,,
Never-Melt Ice,2,Snowpoint Temple,on the ground,Oreburgh City,Trade for Spheal,,,,,,,,
Odd Incense,1,Solaceon Ruins,on the ground,,,,,,,,,,
Oval Stone,3,Oreburgh City,on the ground,Lost Tower,on the ground,Veilstone City,Dept. Store,,,,,,
Pink Scarf,1,Pastoria City,on the ground,,,,,,,,,,
